LANE_OID,POINT_NR,LATITUDE_L,LONGITUDE_L,X,Y,SIDE
282640626,-1,-17.099815,-70.622097,327411.18,8108684.38,R
282640626,-2,-17.099841,-70.621932,327428.79,8108681.69,R
282640626,-3,-17.09985,-70.621863,327436.16,8108680.74,R
282640626,-4,-17.099861,-70.621803,327442.51,8108679.51,R
282640626,-5,-17.09987,-70.621759,327447.27,8108678.58,R
282657307,4,-17.099908,-70.622543,327363.79,8108673.69,L
282657307,3,-17.099914,-70.622454,327373.27,8108673.07,L
282657307,2,-17.099918,-70.622391,327379.98,8108672.75,L
282657307,1,-17.099926,-70.622279,327391.93,8108671.91,L
282657307,0,-17.099931,-70.622226,327397.63,8108671.42,L
282657307,0,-17.099803,-70.622205,327399.74,8108685.67,R
282657307,-1,-17.099796,-70.622264,327393.43,8108686.34,R
282657307,-2,-17.099789,-70.622383,327380.77,8108686.99,R
282657307,-3,-17.099785,-70.622445,327374.1,8108687.4,R
282657307,-4,-17.099781,-70.622535,327364.55,8108687.77,R
282660026,25,-17.093889,-70.636113,325914.05,8109327.69,L
282660026,24,-17.093912,-70.636162,325908.88,8109325.15,L
282660026,23,-17.093936,-70.636195,325905.39,8109322.38,L
282660026,22,-17.093966,-70.636223,325902.41,8109319.05,L
282660026,21,-17.094,-70.636246,325900.02,8109315.29,L
282660026,20,-17.094037,-70.636263,325898.27,8109311.19,L
282660026,19,-17.094076,-70.636273,325897.23,8109306.85,L
282660026,18,-17.094116,-70.636276,325896.91,8109302.4,L
282660026,17,-17.094156,-70.636273,325897.33,8109297.96,L
282660026,16,-17.094196,-70.636262,325898.48,8109293.65,L
282660026,15,-17.094232,-70.636245,325900.31,8109289.59,L
282660026,14,-17.094266,-70.636222,325902.79,8109285.87,L
282660026,13,-17.094296,-70.636194,325905.86,8109282.63,L
282660026,12,-17.094323,-70.636156,325909.88,8109279.64,L
282660026,11,-17.094341,-70.636119,325913.87,8109277.64,L
282660026,10,-17.094354,-70.636079,325918.14,8109276.33,L
282660026,9,-17.094359,-70.636037,325922.57,8109275.74,L
282660026,8,-17.094358,-70.635996,325927.02,8109275.88,L
282660026,7,-17.094351,-70.635954,325931.39,8109276.76,L
282660026,6,-17.094335,-70.63591,325936.07,8109278.57,L
282660026,5,-17.094308,-70.635866,325940.77,8109281.57,L
282660026,4,-17.094266,-70.635817,325945.96,8109286.22,L
282660026,3,-17.094198,-70.63577,325950.84,8109293.82,L
282660026,2,-17.094136,-70.635679,325960.53,8109300.8,L
282660026,1,-17.094089,-70.6356,325968.83,8109306.04,L
282660026,0,-17.094083,-70.635595,325969.4,8109306.72,L
282660026,0,-17.093962,-70.635721,325955.9,8109320,R
282660026,-1,-17.094165,-70.635983,325928.21,8109297.33,R
282660026,-2,-17.094175,-70.636012,325925.11,8109296.16,R
282660026,-3,-17.094173,-70.636042,325921.89,8109296.35,R
282660026,-4,-17.094156,-70.636068,325919.07,8109298.15,R
282660026,-5,-17.094131,-70.636083,325917.48,8109300.98,R
282660026,-6,-17.094101,-70.636083,325917.43,8109304.27,R
282660026,-7,-17.094075,-70.636069,325918.93,8109307.15,R
282660026,-8,-17.094057,-70.636033,325922.76,8109309.21,R
282660095,6,-17.093848,-70.635811,325946.16,8109332.54,L
282660095,5,-17.09385,-70.635833,325943.81,8109332.32,L
282660095,4,-17.093853,-70.635852,325941.79,8109331.89,L
282660095,3,-17.093847,-70.635896,325937.18,8109332.58,L
282660095,2,-17.093857,-70.635976,325928.61,8109331.36,L
282660095,1,-17.093871,-70.636045,325921.33,8109329.76,L
282660095,0,-17.093889,-70.636113,325914.05,8109327.69,L
282660095,0,-17.094057,-70.636033,325922.76,8109309.21,R
282660095,-1,-17.094045,-70.636002,325926.05,8109310.55,R
282660095,-2,-17.094048,-70.635919,325934.86,8109310.29,R
282660095,-3,-17.094038,-70.635851,325942.12,8109311.44,R
282660095,-4,-17.094028,-70.635819,325945.49,8109312.58,R
282660095,-5,-17.094006,-70.635789,325948.72,8109315.02,R
282660095,-6,-17.093988,-70.635765,325951.22,8109317.03,R
282660095,-7,-17.093969,-70.63574,325953.86,8109319.15,R
282660095,-8,-17.093958,-70.635724,325955.5,8109320.39,R
282660095,-9,-17.093953,-70.635724,325955.56,8109320.94,R
282660388,4,-17.094083,-70.635595,325969.4,8109306.72,L
282660388,3,-17.094078,-70.635593,325969.57,8109307.24,L
282660388,2,-17.094051,-70.635582,325970.7,8109310.27,L
282660388,1,-17.093839,-70.635327,325997.69,8109333.91,L
282660388,0,-17.093718,-70.635175,326013.72,8109347.46,L
282660388,0,-17.093595,-70.635269,326003.6,8109361,R
282660388,-1,-17.093697,-70.6354,325989.8,8109349.58,R
282660388,-2,-17.093959,-70.635717,325956.32,8109320.28,R
282660388,-3,-17.093962,-70.635721,325955.9,8109320,R
282737918,10,-17.096014,-70.64278,325206.52,8109086.58,L
282737918,9,-17.096017,-70.642771,325207.44,8109086.22,L
282737918,8,-17.096069,-70.642642,325221.23,8109080.6,L
282737918,7,-17.096065,-70.642634,325222.07,8109081.04,L
282737918,6,-17.096076,-70.642595,325226.22,8109079.88,L
282737918,5,-17.096082,-70.642534,325232.81,8109079.28,L
282737918,4,-17.096075,-70.642438,325242.95,8109080.11,L
282737918,3,-17.096043,-70.642269,325260.93,8109083.8,L
282737918,2,-17.095979,-70.642015,325287.86,8109091.11,L
282737918,1,-17.095928,-70.641854,325305.01,8109096.94,L
282737918,0,-17.095889,-70.641767,325314.24,8109101.33,L
282737918,0,-17.095741,-70.641855,325304.68,8109117.63,R
282737918,-1,-17.095751,-70.641875,325302.61,8109116.46,R
282737918,-2,-17.095771,-70.641924,325297.41,8109114.2,R
282737918,-3,-17.0958,-70.64201,325288.24,8109110.93,R
282737918,-4,-17.095839,-70.642149,325273.47,8109106.55,R
282737918,-5,-17.095874,-70.642292,325258.28,8109102.55,R
282737918,-6,-17.095898,-70.642411,325245.68,8109099.71,R
282737918,-7,-17.095908,-70.642476,325238.76,8109098.56,R
282737918,-8,-17.095912,-70.642521,325234,8109098.14,R
282737918,-9,-17.09591,-70.642552,325230.67,8109098.25,R
282737918,-10,-17.095906,-70.64257,325228.73,8109098.67,R
282737918,-11,-17.095899,-70.642569,325228.89,8109099.45,R
282737918,-12,-17.095848,-70.642698,325215.11,8109105.05,R
282737918,-13,-17.095844,-70.642706,325214.19,8109105.43,R
282737919,6,-17.095915,-70.642493,325236.95,8109097.75,L
282737919,5,-17.095917,-70.642496,325236.66,8109097.52,L
282737919,4,-17.095921,-70.642502,325236.02,8109097.1,L
282737919,3,-17.095923,-70.642513,325234.83,8109096.83,L
282737919,2,-17.095921,-70.642525,325233.59,8109097.06,L
282737919,1,-17.095914,-70.642538,325232.15,8109097.86,L
282737919,0,-17.095844,-70.642706,325214.19,8109105.43,L
282737919,0,-17.096014,-70.64278,325206.52,8109086.58,R
282737919,-1,-17.09607,-70.64264,325221.44,8109080.53,R
282737919,-2,-17.096095,-70.642585,325227.33,8109077.76,R
282737919,-3,-17.096106,-70.64253,325233.24,8109076.59,R
282737919,-4,-17.096104,-70.642476,325238.93,8109076.92,R
282737919,-5,-17.096089,-70.642425,325244.32,8109078.58,R
282737919,-6,-17.096064,-70.642381,325249.01,8109081.38,R
282737919,-7,-17.096058,-70.642373,325249.89,8109082.05,R
282787686,3,-17.108507,-70.627381,326856.92,8107717.83,L
282787686,2,-17.108479,-70.62726,326869.73,8107721.01,L
282787686,1,-17.108456,-70.627196,326876.6,8107723.65,L
282787686,0,-17.108402,-70.627065,326890.41,8107729.7,L
282787686,0,-17.108266,-70.627141,326882.25,8107744.67,R
282787686,-1,-17.108306,-70.627246,326871.04,8107740.17,R
282787686,-2,-17.108333,-70.627316,326863.67,8107737.13,R
282787686,-3,-17.108365,-70.627414,326853.27,8107733.44,R
282805781,10,-17.101021,-70.623648,327247.22,8108549.56,L
282805781,9,-17.101016,-70.623619,327250.31,8108550.09,L
282805781,8,-17.101002,-70.62355,327257.64,8108551.74,L
282805781,7,-17.100999,-70.623498,327263.2,8108552.15,L
282805781,6,-17.100996,-70.623482,327264.87,8108552.41,L
282805781,5,-17.100992,-70.623445,327268.83,8108552.98,L
282805781,4,-17.100988,-70.623409,327272.71,8108553.46,L
282805781,3,-17.100982,-70.623372,327276.6,8108554.12,L
282805781,2,-17.100977,-70.623345,327279.43,8108554.74,L
282805781,1,-17.100969,-70.623297,327284.56,8108555.6,L
282805781,0,-17.100968,-70.623283,327286.01,8108555.7,L
282805781,0,-17.100842,-70.623303,327283.82,8108569.67,R
282805781,-1,-17.100899,-70.623604,327251.82,8108563.14,R
282805781,-2,-17.100911,-70.623671,327244.71,8108561.72,R
282805895,6,-17.100968,-70.623283,327286.01,8108555.7,L
282805895,5,-17.100959,-70.623213,327293.53,8108556.81,L
282805895,4,-17.100948,-70.623121,327303.28,8108558.15,L
282805895,3,-17.100937,-70.623035,327312.44,8108559.37,L
282805895,2,-17.100918,-70.622892,327327.63,8108561.64,L
282805895,1,-17.100915,-70.622846,327332.51,8108561.94,L
282805895,0,-17.100914,-70.622802,327337.19,8108562.16,L
282805895,0,-17.100788,-70.622811,327336.07,8108576.11,R
282805895,-1,-17.100842,-70.623303,327283.82,8108569.67,R
282805995,4,-17.10072,-70.623313,327282.64,8108583.18,L
282805995,3,-17.100728,-70.623362,327277.46,8108582.21,L
282805995,2,-17.100736,-70.62344,327269.18,8108581.25,L
282805995,1,-17.100759,-70.623659,327245.87,8108578.54,L
282805995,0,-17.100768,-70.623703,327241.15,8108577.54,L
282805995,0,-17.100886,-70.623679,327243.79,8108564.43,R
282805995,-1,-17.100876,-70.623619,327250.23,8108565.64,R
282805995,-2,-17.100878,-70.623571,327255.29,8108565.44,R
282805995,-3,-17.100838,-70.623298,327284.31,8108570.07,R
282811383,3,-17.101243,-70.624683,327137.28,8108524.11,L
282811383,2,-17.101222,-70.624581,327148.14,8108526.51,L
282811383,1,-17.101177,-70.624357,327171.98,8108531.62,L
282811383,0,-17.101149,-70.62422,327186.47,8108534.84,L
282811383,0,-17.101021,-70.624249,327183.32,8108549,R
282811383,-1,-17.101049,-70.624385,327168.83,8108545.78,R
282811383,-2,-17.101103,-70.624643,327141.4,8108539.62,R
282811383,-3,-17.101116,-70.624711,327134.23,8108538.07,R
282811477,3,-17.101149,-70.62422,327186.47,8108534.84,L
282811477,2,-17.101148,-70.624216,327186.96,8108534.96,L
282811477,1,-17.10103,-70.623681,327243.79,8108548.5,L
282811477,0,-17.101021,-70.623648,327247.22,8108549.56,L
282811477,0,-17.100911,-70.623671,327244.71,8108561.72,R
282811477,-1,-17.100922,-70.623717,327239.8,8108560.48,R
282811477,-2,-17.10093,-70.623806,327230.32,8108559.52,R
282811477,-3,-17.100938,-70.623837,327227.03,8108558.53,R
282811477,-4,-17.10102,-70.624244,327183.81,8108549.1,R
282811477,-5,-17.101021,-70.624249,327183.32,8108549,R
282811988,1,-17.100976,-70.624748,327130.16,8108553.59,L
282811988,0,-17.101071,-70.62517,327085.34,8108542.62,L
282811988,0,-17.101199,-70.62514,327088.66,8108528.5,R
282811988,-1,-17.101102,-70.624717,327133.6,8108539.68,R
282812015,3,-17.100768,-70.623703,327241.15,8108577.54,L
282812015,2,-17.100775,-70.623748,327236.43,8108576.68,L
282812015,1,-17.100791,-70.623827,327228,8108574.86,L
282812015,0,-17.100854,-70.624213,327186.93,8108567.49,L
282812015,0,-17.100981,-70.624186,327189.92,8108553.53,R
282812015,-1,-17.100952,-70.624025,327207.11,8108556.82,R
282812015,-2,-17.100892,-70.623703,327241.25,8108563.78,R
282812015,-3,-17.100888,-70.623685,327243.21,8108564.27,R
282812015,-4,-17.100886,-70.623679,327243.79,8108564.43,R
282812268,6,-17.101218,-70.624014,327208.54,8108527.47,L
282812268,5,-17.101257,-70.624004,327209.56,8108523.09,L
282812268,4,-17.101453,-70.623974,327212.93,8108501.47,L
282812268,3,-17.101503,-70.62397,327213.42,8108495.92,L
282812268,2,-17.101531,-70.623972,327213.29,8108492.87,L
282812268,1,-17.101568,-70.62397,327213.46,8108488.69,L
282812268,0,-17.101587,-70.623972,327213.33,8108486.67,L
282812268,0,-17.101593,-70.62385,327226.3,8108486.12,R
282812268,-1,-17.101563,-70.623848,327226.44,8108489.42,R
282812268,-2,-17.101536,-70.623849,327226.39,8108492.33,R
282812268,-3,-17.101503,-70.623849,327226.32,8108496,R
282812268,-4,-17.101457,-70.62385,327226.2,8108501.17,R
282812268,-5,-17.101399,-70.623852,327225.86,8108507.54,R
282812268,-6,-17.101352,-70.623857,327225.35,8108512.72,R
282812268,-7,-17.101293,-70.623861,327224.8,8108519.28,R
282812268,-8,-17.101249,-70.623865,327224.38,8108524.12,R
282812268,-9,-17.101196,-70.623871,327223.72,8108529.94,R
282812314,10,-17.101132,-70.623736,327237.98,8108537.23,L
282812314,9,-17.101098,-70.623731,327238.48,8108540.98,L
282812314,8,-17.101056,-70.623743,327237.16,8108545.6,L
282812314,7,-17.101003,-70.623769,327234.35,8108551.41,L
282812314,6,-17.100955,-70.623804,327230.63,8108556.7,L
282812314,5,-17.100913,-70.623846,327226.12,8108561.33,L
282812314,4,-17.100875,-70.623898,327220.47,8108565.47,L
282812314,3,-17.100851,-70.623948,327215.15,8108568.1,L
282812314,2,-17.100833,-70.624006,327209,8108570.08,L
282812314,1,-17.100829,-70.624063,327202.93,8108570.41,L
282812314,0,-17.100854,-70.624213,327186.93,8108567.49,L
282812314,0,-17.100981,-70.624186,327189.92,8108553.53,R
282812314,-1,-17.100973,-70.624107,327198.35,8108554.5,R
282812314,-2,-17.100974,-70.624051,327204.34,8108554.38,R
282812314,-3,-17.10099,-70.624,327209.8,8108552.63,R
282812314,-4,-17.101018,-70.623954,327214.66,8108549.62,R
282812314,-5,-17.101053,-70.623922,327218.14,8108545.82,R
282812314,-6,-17.101094,-70.62389,327221.54,8108541.29,R
282812314,-7,-17.101129,-70.623876,327223.14,8108537.44,R
282812314,-8,-17.101145,-70.623871,327223.68,8108535.6,R
282812328,7,-17.101149,-70.62422,327186.47,8108534.84,L
282812328,6,-17.101149,-70.624216,327186.98,8108534.87,L
282812328,5,-17.101144,-70.624106,327198.66,8108535.51,L
282812328,4,-17.101145,-70.624068,327202.64,8108535.44,L
282812328,3,-17.101152,-70.62405,327204.61,8108534.73,L
282812328,2,-17.101162,-70.624034,327206.32,8108533.58,L
282812328,1,-17.10118,-70.624022,327207.55,8108531.66,L
282812328,0,-17.101218,-70.624014,327208.54,8108527.47,L
282812328,0,-17.101196,-70.623871,327223.72,8108529.94,R
282812328,-1,-17.101165,-70.623872,327223.54,8108533.43,R
282812328,-2,-17.101129,-70.623876,327223.08,8108537.37,R
282812328,-3,-17.101064,-70.623914,327219,8108544.52,R
282812328,-4,-17.101027,-70.623954,327214.74,8108548.56,R
282812328,-5,-17.101002,-70.624006,327209.17,8108551.38,R
282812328,-6,-17.100988,-70.624067,327202.59,8108552.83,R
282812328,-7,-17.100988,-70.624121,327196.92,8108552.76,R
282812328,-8,-17.101005,-70.624176,327191.03,8108550.8,R
282812328,-9,-17.101016,-70.624223,327186.05,8108549.61,R
282812328,-10,-17.10102,-70.624244,327183.87,8108549.12,R
282812328,-11,-17.101021,-70.624249,327183.32,8108549,R
282814062,1,-17.10133,-70.625113,327091.68,8108514.04,L
282814062,0,-17.101243,-70.624683,327137.28,8108524.11,L
282814062,0,-17.101116,-70.624711,327134.23,8108538.07,R
282814062,-1,-17.101202,-70.625143,327088.36,8108528.16,R
282814063,5,-17.100854,-70.624213,327186.93,8108567.49,L
282814063,4,-17.100866,-70.624277,327180.16,8108566.09,L
282814063,3,-17.100874,-70.624315,327176.1,8108565.26,L
282814063,2,-17.100897,-70.624411,327165.96,8108562.61,L
282814063,1,-17.10095,-70.624636,327142.07,8108556.51,L
282814063,0,-17.100976,-70.624748,327130.16,8108553.59,L
282814063,0,-17.101102,-70.624717,327133.6,8108539.68,R
282814063,-1,-17.100995,-70.624263,327181.77,8108551.89,R
282814063,-2,-17.100987,-70.624233,327184.96,8108552.84,R
282814063,-3,-17.100982,-70.6242,327188.46,8108553.4,R
282814063,-4,-17.100981,-70.624186,327189.92,8108553.53,R
282814589,5,-17.101132,-70.623736,327237.98,8108537.23,L
282814589,4,-17.101104,-70.623733,327238.33,8108540.3,L
282814589,3,-17.101077,-70.62372,327239.7,8108543.24,L
282814589,2,-17.101057,-70.623704,327241.35,8108545.48,L
282814589,1,-17.101035,-70.623676,327244.28,8108547.98,L
282814589,0,-17.101021,-70.623648,327247.22,8108549.56,L
282814589,0,-17.100911,-70.623671,327244.71,8108561.72,R
282814589,-1,-17.100921,-70.623717,327239.78,8108560.55,R
282814589,-2,-17.100924,-70.623761,327235.09,8108560.2,R
282814589,-3,-17.100929,-70.623805,327230.47,8108559.63,R
282814589,-4,-17.100959,-70.623856,327225.08,8108556.26,R
282814589,-5,-17.101031,-70.623874,327223.26,8108548.27,R
282814589,-6,-17.101112,-70.623878,327222.88,8108539.3,R
282814589,-7,-17.101145,-70.623871,327223.68,8108535.6,R
282864084,1,-17.098666,-70.626364,326956.04,8108807.72,L
282864084,0,-17.0986,-70.626782,326911.47,8108814.68,L
282864084,0,-17.09876,-70.626813,326908.39,8108796.91,R
282864084,-1,-17.098811,-70.626386,326953.88,8108791.66,R
282864834,1,-17.098941,-70.626843,326905.37,8108776.9,L
282864834,0,-17.09898,-70.626406,326951.88,8108772.93,L
282864834,0,-17.098834,-70.626389,326953.54,8108789.16,R
282864834,-1,-17.098777,-70.626818,326907.82,8108795.06,R
282865055,1,-17.09898,-70.626406,326951.88,8108772.93,L
282865055,0,-17.099015,-70.626015,326993.53,8108769.41,L
282865055,0,-17.098885,-70.626,326995.02,8108783.85,R
282865055,-1,-17.098834,-70.626389,326953.54,8108789.16,R
282865081,1,-17.098729,-70.62597,326998.03,8108801.16,L
282865081,0,-17.098666,-70.626364,326956.04,8108807.72,L
282865081,0,-17.098811,-70.626386,326953.88,8108791.66,R
282865081,-1,-17.098859,-70.625989,326996.09,8108786.78,R
282924190,4,-17.096078,-70.642158,325272.8,8109080.09,L
282924190,3,-17.096073,-70.642156,325272.97,8109080.63,L
282924190,2,-17.096068,-70.642154,325273.14,8109081.16,L
282924190,1,-17.096029,-70.642055,325283.72,8109085.56,L
282924190,0,-17.095946,-70.641902,325299.92,8109094.85,L
282924190,0,-17.095806,-70.641995,325289.88,8109110.29,R
282924190,-1,-17.095827,-70.642015,325287.76,8109107.97,R
282924190,-2,-17.095874,-70.642121,325276.51,8109102.65,R
282924190,-3,-17.095929,-70.642223,325265.73,8109096.46,R
282924190,-4,-17.09593,-70.64224,325263.86,8109096.4,R
282924190,-5,-17.09593,-70.642246,325263.24,8109096.39,R
282924191,2,-17.095416,-70.641554,325336.41,8109153.8,L
282924191,1,-17.095419,-70.641558,325336.01,8109153.48,L
282924191,0,-17.095606,-70.641945,325294.96,8109132.5,L
282924191,0,-17.095737,-70.641877,325302.4,8109118.08,R
282924191,-1,-17.095728,-70.641846,325305.61,8109119.11,R
282924191,-2,-17.095563,-70.64151,325341.26,8109137.61,R
282924191,-3,-17.09555,-70.64149,325343.41,8109139.09,R
282924191,-4,-17.095547,-70.641486,325343.85,8109139.38,R
282935925,1,-17.095837,-70.642315,325255.8,8109106.61,L
282935925,0,-17.09594,-70.642459,325240.64,8109095.1,L
282935925,0,-17.096044,-70.642377,325249.4,8109083.56,R
282935925,-1,-17.095942,-70.642234,325264.56,8109095.07,R
282936095,8,-17.095416,-70.641554,325336.41,8109153.8,L
282936095,7,-17.095419,-70.641558,325336.03,8109153.48,L
282936095,6,-17.095445,-70.64159,325332.6,8109150.61,L
282936095,5,-17.095483,-70.641659,325325.3,8109146.31,L
282936095,4,-17.095702,-70.642067,325282.1,8109121.77,L
282936095,3,-17.095762,-70.642187,325269.42,8109114.95,L
282936095,2,-17.095764,-70.642196,325268.4,8109114.73,L
282936095,1,-17.095773,-70.642224,325265.5,8109113.74,L
282936095,0,-17.095837,-70.642315,325255.8,8109106.61,L
282936095,0,-17.095942,-70.642234,325264.56,8109095.07,R
282936095,-1,-17.095897,-70.642152,325273.24,8109100.12,R
282936095,-2,-17.095561,-70.641524,325339.79,8109137.83,R
282936095,-3,-17.095549,-70.64149,325343.34,8109139.19,R
282936095,-4,-17.095547,-70.641486,325343.85,8109139.38,R
282936096,8,-17.095416,-70.641554,325336.41,8109153.8,L
282936096,7,-17.095419,-70.641558,325336.03,8109153.48,L
282936096,6,-17.095445,-70.64159,325332.6,8109150.61,L
282936096,5,-17.095483,-70.641659,325325.3,8109146.31,L
282936096,4,-17.095702,-70.642067,325282.1,8109121.77,L
282936096,3,-17.095762,-70.642187,325269.42,8109114.95,L
